-1.860933188313669833e-04,3.335183399362669481e-04,1.934133326421576878e-04,-1.637386219586560692e-04,1.832885962832106442e-04,-2.402828363520885716e-05,-7.052012036138723442e-05,-2.317843830306907580e-04,-3.064527858917028696e-04,2.084714414289794463e-04,4.579531578891967098e-04,1.329256563548700503e-04,-1.871631307098468966e+01
1.198992768040724595e-04,1.467012198718206509e-04,-7.275033902487545393e-05,-7.262640606827346730e-05,-5.363076582026131542e-04,5.608846755109332064e-04,6.627284630598990610e-05,4.915395720629644203e-04,1.739787328403821353e-04,-2.966273342964618684e-04,6.200977925726232365e-05,-3.936870698020746430e-04,-3.596134515675991139e+01
2.374196876222679206e-05,-3.893639990511096173e-06,-2.592063481378388675e-04,1.329081050010950265e-04,2.481347672400977412e-04,-2.016816594295986497e-04,2.440618240695000772e-05,-1.957560635552634088e-05,-1.986688421709771504e-04,3.958261367832164820e-05,-2.768060161838992107e-04,-8.325414220583388634e-05,-6.429153887691019520e+01
-1.511714465231738774e-05,-4.488799409432590285e-04,-1.178849613214332626e-05,1.153508388517618415e-04,-4.110823421917547552e-04,4.559804119912675801e-04,-2.109911062561928023e-05,1.554233760884576507e-04,-5.927180321619982564e-05,-4.359702380088582564e-05,5.326893520323040050e-05,-1.357210641149382633e-04,-4.394567033377212084e+01
1.046602259879993413e-04,1.555011980510419571e-04,4.583129915770682155e-05,3.706797701951345232e-05,7.944067891162460309e-05,3.378344943823009035e-04,-9.586066997310673085e-05,-1.886512878572037583e-05,-3.616860863748235324e-04,-9.769871127738301937e-05,2.380533134126411690e-04,-1.259536477479433010e-04,-1.986564900939534937e+02
2.104735404361739778e-04,9.457399933894741339e-05,2.790623731249165560e-05,3.753480243179940957e-05,2.979123900525917370e-04,-2.974530124246496741e-04,7.989163530386894478e-05,2.490269607726657551e-04,-1.576493985933908996e-04,-2.118141069882033733e-04,-1.413358010535944434e-04,-1.398046559301380231e-04,-2.748249321512160392e+01
-5.992278232847931499e-05,3.390132105901425344e-04,-1.104012814953435573e-04,-1.799358614594236160e-04,-2.860553536940888398e-04,1.554219045799964808e-04,-1.279284612093181857e-04,4.106262023185160343e-04,-1.224387907575078362e-04,-3.957385594503900106e-04,5.393700402165659252e-05,3.339909171521329321e-04,9.065464924804014402e+01
-1.523288768379982283e-04,-1.383621943439924517e-04,-2.686245201590712738e-04,1.100323375874283144e-04,-1.351553169460559375e-04,1.927581938985952728e-04,-9.542330290058524038e-05,5.242524243451982701e-05,-5.627665236761284607e-05,2.878757037092591900e-05,2.868536056649448459e-04,2.085545885216980185e-04,5.673540335070991603e+01
7.792774895078092461e-05,-8.794047272543068774e-05,-1.236580730738870979e-04,6.457111893096563688e-05,1.585500907347218785e-04,5.079320718150583775e-05,2.775967767052063055e-05,-3.647773922327740320e-04,-1.587490740243773201e-05,3.296530980356003554e-06,1.876840260579044786e-04,3.524177611820498562e-05,-1.222577581681952950e+02
-2.336712507650367664e-04,6.752109671779995626e-04,2.983095588618534617e-04,-5.676844548750592989e-05,3.560533912422853692e-04,-3.334413512816058491e-05,-1.108573344711263859e-04,8.859472274238217656e-05,8.845297894634416690e-05,-1.744915277941637140e-04,3.378657856561038324e-04,6.131923703275235363e-05,-6.226735101762879054e+01
-6.681860088200028088e-05,-1.977473675155858783e-04,3.886173956357107800e-04,-2.674511009655113265e-04,-2.814160852535614165e-04,-1.620982557438020431e-05,1.017716739231624656e-05,-5.538464482793387756e-05,-1.730731585062342894e-05,1.246956032453284708e-04,-4.109062277108572629e-05,9.982320647637357898e-05,6.765017221293547323e+01
4.540569673042387843e-06,-2.880177903416265123e-04,-1.926633726426999361e-04,8.201297120946247562e-05,2.139789125519862909e-04,2.076553649252812399e-04,1.170849244961362674e-04,2.263145514666238057e-04,-2.397760020183474603e-04,1.011158235577877312e-04,8.544888291665875583e-05,6.155918305258705652e-05,1.888910620862610017e+02
-1.149673237614768961e-04,-5.655546399189370399e-05,3.639321762426042488e-05,-2.599290056240359569e-04,3.446903873850545034e-05,1.855238410425381296e-05,1.095945232181174675e-04,2.050819140109185975e-04,2.165634002071858521e-04,-1.252944807816443380e-04,1.768574292663969419e-04,-9.037514341072155888e-05,6.698313169651997612e+01
7.075506801712101127e-05,-1.040500188390897611e-04,-2.691986782792479870e-04,2.347107612323189681e-04,-1.613431704830116766e-04,-2.039644381098192571e-04,-7.624615422366576778e-05,7.739108477198097086e-05,-2.963015496962407907e-04,-9.772795188677992027e-06,1.166453300213582083e-05,1.006106247587260907e-04,1.617260852716821740e+00
5.991422706481167998e-06,-1.953413276805181893e-04,-1.630164505833072504e-04,-9.232164057717080145e-05,-1.442413713130263095e-04,2.598802425386360785e-04,-2.490470110531690841e-04,-8.400388221613875369e-05,-1.835189994834746357e-04,2.837757594437393402e-04,-1.842081005999129982e-04,2.411627880268380983e-04,5.958268632245012242e+01
-1.475580976423954160e-04,-1.473876275712990899e-04,-1.419674974596265833e-04,2.212364913639534121e-04,-6.232095581225262793e-05,2.417848297612264317e-04,4.520847555681134229e-05,-5.243019368889779042e-05,-8.736117259866302905e-05,-1.161455373521978063e-04,-4.998570073500722738e-05,1.349238450022533452e-04,6.394470207134825834e-01
3.573768738574616133e-04,7.773032247715538760e-05,9.978596686656143082e-05,1.155965629837717526e-04,5.251006058083747621e-05,-2.758657370133537980e-05,-2.376776717085276073e-04,1.888109167691371163e-04,-3.466709937278269522e-06,-2.887903677277950778e-04,-7.398157879577128891e-05,-2.310211147722763278e-04,-2.249777359422419352e+02
-5.327618490989752980e-05,2.613704126760891828e-04,-2.330684248630676724e-04,3.233021164812390717e-04,-2.379494670370494437e-05,-7.067737406901115980e-05,-8.266191634140583079e-05,9.500014859172199407e-05,1.989272686988483561e-04,-2.766255533734803549e-04,-1.678515051840501671e-04,1.976940870749864033e-04,4.222925870923151415e+00
-3.055137345492963210e-04,7.611424082820416367e-05,1.005356261489985347e-04,9.990002453565669828e-05,-5.170693530574211949e-05,-5.639475103122905121e-05,1.878405189015736640e-04,2.252100831395350991e-04,1.176976053071651174e-04,-1.405000073013544570e-05,1.253314671315727998e-04,-7.764788240114853897e-05,1.720357016148431342e+02
1.949543644456326662e-04,1.756519607892550973e-04,8.747206265161304255e-05,8.336994556599056555e-06,3.205863066699061949e-05,3.380223795939717038e-04,-1.278431429178819990e-04,-6.850032842234271839e-05,-1.909721371222606494e-04,-3.422612635578578923e-04,6.226392693126149330e-05,2.891537380372911675e-04,-1.160304839280277207e+02
1.395440788395339317e-04,-4.991071852035997204e-05,1.773059976682969858e-04,6.536548401365418375e-05,-1.500142824046669433e-04,3.089437921517214965e-04,-4.777375898759337941e-04,-3.088455286887864092e-04,-7.278046703118877829e-05,-3.307650272789156598e-06,-1.202254760313943382e-04,9.072061370665428768e-05,-2.962331679359217560e+02
-3.458928663419075429e-04,-7.682978793681114024e-05,2.455741225429471206e-04,-1.763476724018534186e-04,1.329633380063304383e-04,1.451769759458811375e-04,-2.803282196495479432e-04,-8.643779520727756197e-05,2.532406998741490469e-05,1.225603627518736703e-04,-2.704728034050206333e-04,3.865839320057650667e-04,4.331849704753761898e+01
-4.280742923524170906e-05,2.339197948766730760e-04,8.522357764337419410e-05,2.242638259258524945e-04,1.165826229549904721e-05,4.309511315276353961e-05,1.935019751383070734e-04,4.707571223697156170e-05,-1.197711480539970295e-04,-3.211381347214642369e-05,-2.069042901373316910e-04,4.999506536649967869e-04,3.042087288050662437e+02
-5.709531539416786252e-06,-1.462049623671365678e-04,-5.950290437423163127e-05,2.594892823901456726e-04,5.384494666825823703e-05,9.869362886151326322e-05,3.390674388509236164e-04,1.890471044120643897e-06,-1.710112628822461022e-04,-7.567499573750997713e-05,-2.301723640417971324e-05,3.819724588656354925e-04,2.712469588091106516e+02
2.189490158814917534e-04,-1.842668580363558478e-04,1.596801994418626451e-04,1.243652514095846715e-04,1.344130024793025455e-04,-5.813792428688437748e-05,3.608809336907895611e-04,-1.416885203664792656e-04,2.998606794008883098e-06,5.596987095415394353e-05,-6.764389260793484781e-05,2.783467464500794354e-04,2.491698804063103410e+02
-1.006234460949846301e-04,1.242534817222263222e-04,-1.953719288789184543e-04,6.749420180581443794e-05,-2.048691685347620397e-04,2.370172733506219272e-05,-1.628724637975909582e-04,1.007036172738812755e-04,-1.090124480454073268e-04,1.116497508188204070e-04,-7.478561866366220678e-05,2.627528423117186864e-04,1.111030421944711293e+02
1.301289351566264235e-04,4.818938938412326809e-05,-1.215183658761849510e-04,-3.248531867987705722e-04,-5.350249118393721790e-07,-7.297837184959456440e-05,-2.349128527647727943e-04,-6.501730768203931564e-05,-5.845313800927598154e-05,3.785234840783723113e-05,-2.944532753827170312e-04,1.146931456719909302e-04,-7.398463711703233514e+01
-8.479110923455894749e-05,6.609793583140747154e-05,1.887905360734762588e-04,9.244109317236170358e-05,-2.177371433219808220e-04,-6.418908483690402697e-05,1.244659417938560181e-04,1.728422687672050617e-04,-9.550555268923879111e-05,2.795284245272768552e-04,-1.009777810878471579e-04,-3.190662378994958091e-05,2.054638209631513348e+02
-1.643098234827075762e-04,1.586093359940915026e-04,-3.355266069337951591e-04,8.520102683631488108e-06,-5.910567238543342069e-05,1.358736998563348365e-05,-1.687431355326663958e-04,1.093414848895057808e-04,7.986853966326402932e-05,-2.878642435889876025e-06,-5.417713487445553023e-05,2.546629967341209212e-04,7.776818207998158528e+01
1.388770451363751117e-04,7.014065176147126607e-05,4.005810684980027942e-04,-2.070202755115998149e-04,-1.330317955675685638e-04,2.864118689938419788e-04,1.119127575055325387e-04,2.054272546948619248e-05,2.907601193095519718e-04,3.090642834171500130e-05,-2.082856170232374104e-04,-2.045416661291716849e-04,1.752896803026636618e+01
-1.861420661158733362e-04,-9.204430677171197091e-05,5.794623358325165161e-04,7.262232500407926931e-05,9.932783081373071192e-05,-8.496235950091168268e-05,2.439710930242525524e-04,-1.738316865247225922e-04,8.891449529242665642e-05,-2.155054444947383026e-04,1.067168734738070906e-04,1.765851818813264510e-04,4.885895417642120719e+01
-1.116697256591569950e-04,9.996222995293557506e-05,7.472823110164344409e-05,2.012025528059870104e-04,3.035296425305626373e-04,-2.429317531286700462e-04,1.572756013767068564e-04,8.566288703656213023e-05,1.412248572607492192e-04,-4.136403740137856646e-06,-2.007133923437560768e-04,-1.474885961778039844e-05,1.340324826178784292e+02
-2.195265134567799404e-04,2.926160586700547544e-04,7.857781304730609279e-05,-1.334612604915874764e-04,1.529843149021641838e-04,1.505490945145666762e-04,1.662547058544487676e-04,1.273857195083001495e-04,-1.806893976205749112e-04,2.118890279606209235e-04,-2.272979392716252696e-04,1.619940941414349848e-04,2.686993338420355713e+02
-3.300720946652778616e-05,-3.822236556710324989e-04,2.743289326958387548e-04,-5.862493227095880871e-05,-1.808469901401821343e-04,-6.125386704858718835e-05,5.872942730165194719e-05,-6.307834677550747397e-05,-4.174240500417644403e-05,1.124421388970014632e-04,-3.160752737739332640e-05,-1.582086092631348573e-04,-2.780997941646830895e+01
5.484178299119756668e-05,1.682743283143596079e-04,4.048453556631357469e-05,-2.655071170666000163e-04,2.198862977939996936e-04,4.734156605870851208e-05,1.006374331905174118e-04,-3.443776303010190462e-04,1.848418870131268092e-05,-1.289843398639504799e-05,-5.608559286979433864e-04,2.807193511704331396e-04,2.546620177882397940e+01
-1.271940477367704714e-04,-3.676589412081208655e-06,-1.091218015466409241e-04,1.539159185453171659e-04,-3.909678963554875410e-05,-3.548161850204581820e-05,-1.517747416219358738e-04,1.350104781780476105e-04,5.124379233770573109e-05,-8.104930617035662139e-05,1.836530604190224174e-04,9.994981585418194340e-05,4.292572283339544548e+00
2.179616683393278596e-04,2.590133838282424592e-04,-5.467117058705480922e-05,1.545315916977646118e-04,4.636148614455618260e-05,-1.604874669132690449e-04,-5.423302757588570974e-06,-8.769619672094840484e-05,-4.193951794559888928e-04,1.382944641497367534e-04,-5.639760278121528584e-04,-2.672842483373553566e-04,-1.441878451641904633e+02
-4.409969526935344174e-05,1.423015373084328048e-04,1.001199875092831078e-04,-1.432731700759939193e-04,-1.874532448681148213e-04,2.740311455570830891e-04,2.872490347649774641e-04,-1.595013075390631886e-04,6.110599670269133306e-05,-9.252982998263153991e-07,1.221877916434325030e-04,-2.111773401448850782e-04,-1.040366594582145510e+01
-4.512938014333724694e-05,3.781059323894721616e-04,-9.083896276547053698e-06,3.626356732926785953e-04,8.644332991618398410e-05,1.081856828530912224e-05,2.476602446827617064e-04,2.252596085028040049e-04,3.150789725078983702e-04,7.170732994974945778e-05,9.772672427733147501e-05,-1.454250488110285131e-04,2.172442490186691657e+02
-2.506426796645970403e-04,2.199354231948217296e-04,2.181068314336256984e-04,-8.889470013139012567e-05,-1.928716461316490023e-04,2.112456661694412936e-04,2.552663462228764099e-04,1.416310280908508257e-04,-5.311787160011549337e-05,1.943211726951534098e-04,-7.348454123359613843e-05,-1.524311297079525675e-04,1.839675610697612740e+02
-7.644972530920531430e-06,2.155282865146335928e-04,-1.529850401813574138e-04,-2.835342467556635905e-04,3.247605618626780749e-04,-3.700945976485092519e-04,3.310138938051067608e-04,-6.604607528681786090e-05,-1.881038546460111994e-04,2.476043287201985864e-04,-3.923312556891666082e-06,4.312919682387633642e-05,2.105190828201235433e+02
1.127940530433416420e-04,-9.971360269352954947e-05,-1.529300841849521556e-04,-7.308389344639333010e-05,-3.007253069801100787e-06,4.494966923751140229e-05,1.046742185324814659e-04,-1.386784140653446365e-04,1.018639880819144215e-04,-7.897715501819458305e-05,4.465993760003454324e-07,-3.057003254560443340e-04,-1.692796657869253352e+02
2.344948952771103352e-04,1.221030582364303872e-04,-3.039999124224637564e-04,3.728437133269373754e-05,-3.351802921294179589e-04,3.405892485015454330e-04,1.001964745992017770e-04,-4.934373616451805979e-04,1.773778635965595992e-04,1.478370191262461540e-05,-3.374469804451032457e-05,-1.551351276587509861e-04,-1.900851443064570105e+02
1.251282008442011729e-04,-3.148849647544728862e-05,-3.145045511119345808e-04,-4.152924600544838146e-05,-9.154440496319472191e-05,-1.054848889045577711e-04,-1.240446404806684947e-04,4.688080683750507670e-05,-5.969586640377854509e-05,1.827171121716870516e-04,2.472430496889663925e-04,-5.391897672707926948e-05,-8.600232417563020704e+00
5.759471225105410660e-05,-9.878542261610993749e-05,-1.548850441657810163e-05,-2.879605217162180524e-04,9.567249274926427165e-05,3.203224147319523401e-04,3.151546300344124432e-04,2.864989261338073804e-05,7.809252611401400516e-05,1.981974572478848189e-04,1.614260606381335075e-04,2.770948541128525201e-05,2.630828169936155518e+02
1.217113468514842347e-04,1.269337154128328691e-04,2.879382929923775996e-04,-3.758658689047416897e-05,-1.287800917471416463e-04,1.115282334911255432e-04,2.302307886742708523e-04,2.038283882338708607e-04,1.757013967756199048e-04,1.233950759241084379e-04,-2.333347000287838268e-04,-2.958061637983373069e-05,2.642135162531627088e+02
-7.448756838477099175e-05,7.064836880379451588e-05,7.920707711779947037e-06,2.641181349784412196e-05,2.091642210127369933e-04,-1.220045456272166864e-04,-5.742344160345518454e-06,-9.163037403667667396e-05,-2.374924189312501593e-04,1.345451495257603378e-04,9.658173090949390149e-05,1.025295685408487116e-04,2.856711975680043736e+01
1.639901113286295904e-04,-1.444115961940734905e-04,-6.450359220934524492e-05,-2.626218071794974955e-04,-6.296989735921486200e-05,3.026506619558143383e-04,-9.643018267606970220e-05,-8.508630772558816661e-05,-1.788006391374798751e-04,-6.128809442160694000e-05,1.906816062371605419e-04,-2.297682875088620817e-04,-2.322128504609624713e+02
1.517481797792359297e-04,6.572580008237448280e-05,1.260884305869524355e-04,3.147505198846820506e-04,2.185298734108432912e-04,1.232694867391545849e-04,-7.574043716128158377e-05,-1.052559690469101873e-04,3.716789802660729189e-04,8.677612737949938807e-05,1.439827830227126870e-04,-4.877100328075950511e-05,-8.103497236878851595e-01
-1.559502965739670950e-04,5.517515396915613620e-04,2.242650484032613744e-04,-2.375180086563337997e-04,1.183468151069275057e-04,-2.020605820139292658e-04,-6.793464166090187916e-05,-1.477634123412684038e-05,1.282642836979491427e-04,-5.575804311277269545e-04,-1.285935944408440760e-04,-3.746690727236855808e-05,-2.713140360570252483e+02
-1.789505690912849059e-04,-2.332192044643331845e-05,4.345506393816729780e-05,2.415012580723545943e-05,-7.610660246675647514e-05,-4.229367601674773768e-05,-3.922313332784599436e-04,-5.148302616760289650e-05,5.479524864659826507e-05,1.729789549524196881e-05,7.704199436394695941e-05,1.289004249045822112e-04,-1.171648948088393638e+02
3.529706200894380712e-06,1.927606509335105887e-04,3.354718926943123518e-04,-9.969736586352696863e-06,2.689698373073707693e-04,-2.877906080184510244e-04,2.576190412505476295e-04,-1.291813968616569934e-05,1.650785049784958482e-04,-2.524469250844033150e-04,2.052470907177009584e-05,2.342452371854582900e-04,1.466918656977033208e+02
9.953208031631988081e-06,2.809442627510456243e-04,5.953258425872467834e-05,1.367683079332116197e-04,-1.081976638169932300e-04,-1.238127410373176459e-05,1.652064728213492020e-04,3.139797117909565627e-04,-5.565736187856479235e-05,2.303854482149047503e-04,-3.586076380126286827e-06,9.561080622313493881e-05,3.343304102849173773e+02
7.444522269534428489e-05,-3.169179027594626178e-04,1.094553402544834442e-04,5.763166399086835194e-06,-1.280232900169656876e-04,-1.316345562761986549e-04,2.220428127836868843e-04,-2.133822377276820199e-04,3.006637778137670122e-04,-9.406692447960388970e-05,-2.904134777833368734e-04,3.167790679326303298e-04,1.625001107090580774e+02
-1.698397076850284419e-04,1.945409222208564748e-04,3.097099165546076272e-04,2.420013912054433814e-04,3.862707253194879288e-04,-1.055647890354298425e-04,1.833428237299756895e-04,-8.540194523019763867e-05,-2.076336344827262688e-04,7.371809190921891144e-05,-3.411640071487189287e-04,-1.198437297896568041e-04,5.847982468772712217e+00
-2.614635507610089298e-04,2.741225336974552774e-05,-2.127522714653847023e-04,3.576927499016026779e-04,1.158848918804434853e-04,1.947084554872269085e-04,-3.514651408157311156e-04,-3.136862206157562592e-05,-4.880371389742588043e-06,-2.193528889919209811e-04,4.441055173651626241e-04,6.927225208367425761e-05,-2.235561229994848702e+02
-1.274247372679402257e-04,1.408618007221880365e-04,-6.623442083377219620e-06,1.600077478696790962e-04,5.516210636963612648e-05,-2.283962358648293088e-04,6.877452929906276591e-04,-1.624369692309707790e-04,-1.220618214544228034e-04,-3.532129608144319688e-04,1.208213586220020769e-04,4.399376766675938780e-05,9.646778282106824065e+01
8.775590327836234772e-05,7.978492057185431838e-06,4.259816161012190596e-05,6.715641953206149433e-05,6.542472203482781700e-05,-2.475324629971074444e-05,-2.596273560016477706e-04,-1.767925841478236698e-04,3.580919941662898164e-04,1.446709422988632146e-04,3.234606455975346027e-04,-8.472839416872250228e-05,-1.267867404723496065e+02
-2.686021044949936051e-04,-2.395669639766750980e-04,7.767663092702280486e-05,-1.971731340867962496e-04,-2.987864747180988645e-04,3.245275467703880989e-04,-9.295311188325484713e-05,-4.000964671359757339e-05,7.922128284057982067e-05,-1.612876657090466740e-04,-2.066138621893037254e-04,1.880658177302584077e-04,-3.454448802453593004e+01
-4.666453940701070194e-05,-1.771480918702563487e-04,4.367220368588578956e-05,7.700307053206286421e-05,1.667774530887151528e-04,3.484691961095868627e-04,2.811807668219177192e-04,3.003439347764300972e-04,2.636399985596227127e-04,-1.831720514632049276e-04,3.498999859454836678e-05,1.630060698093371754e-04,2.803181840136498977e+02
-4.250255760603218304e-05,3.346052418153812758e-04,-1.471722238922660209e-04,-2.377977516214236698e-04,1.285883289109719001e-04,-4.255085273628129300e-04,4.414620028814811824e-04,8.826263426932533072e-06,2.427832437561334110e-04,-9.448827823695843712e-05,-7.217225615728451100e-05,1.602929277568938273e-04,2.600498887783037958e+02
-1.555380159925044540e-04,-2.520738595693527181e-04,6.305576849236063436e-05,1.744910460711713558e-06,-6.583256820138962823e-05,2.162648678266166952e-04,3.863467806274878662e-04,-2.693921516867594785e-04,3.596347613480899933e-04,-7.366643765023416391e-05,1.481137887821391700e-04,-2.197808396143033078e-04,-8.274176160454437934e+00
2.697759639330656219e-05,-1.114313836643950376e-04,1.064499781015487527e-04,-1.594978843127479822e-04,-2.298120105404749883e-04,1.113613750747856153e-05,-2.218929557232775457e-04,-3.399648923830852327e-04,-1.586296980731925689e-04,-2.199948497207472912e-04,-1.044589584263901538e-04,1.325590806270784483e-04,-2.947466823873534167e+02
3.101868702862014073e-06,4.177622839070410269e-05,-2.484243714855370665e-04,6.318401276106681754e-05,3.728523083592734459e-05,-2.474726020174767139e-04,4.220367397800955087e-04,-2.128088331751730997e-04,1.594399310230174590e-04,4.366874780891467781e-04,2.354192693060040687e-04,1.389502552762642278e-04,3.512125862988941662e+02
-3.362520917633512497e-05,1.971660656437054533e-04,1.927561721028640330e-04,-2.055685492692801725e-04,-2.508795722865617486e-04,3.671427617191327453e-04,-2.094299336506163362e-04,-2.689343868387378245e-04,-2.181332065882229758e-04,-1.439057064662732515e-07,1.359406182834301804e-04,1.806496068716239830e-04,-1.503133360991018037e+02
1.827334600424961768e-04,2.718691894514878586e-04,-1.212219872635001832e-04,3.492622142077968770e-04,1.557129295761119838e-04,-9.875093670270848254e-05,1.889901023640289742e-04,1.229226676277996152e-04,-1.589431364286762304e-04,-3.395829328424676617e-04,-2.383392839436950634e-04,-3.344341636290961567e-04,-1.684686459087142794e+02
1.950989789226813547e-04,-7.230978985338025304e-05,1.883619473589906066e-04,-6.744710062548440555e-05,-2.593621953943502372e-04,-1.046694457190953367e-04,-2.337818545183248506e-04,-3.767470492484965871e-05,1.258568170098965677e-04,5.811487933988468651e-05,-1.505448726604586120e-04,-2.510400738665519355e-04,-1.829411942319213153e+02
3.564492394324502681e-04,-5.135740288057632211e-05,-5.814507273742785637e-05,7.296519676270425084e-05,1.128214356919309208e-04,-2.039480961797603836e-04,-3.935526418069579100e-05,1.972441299676509373e-04,2.157273967369761469e-04,2.147154192526544913e-04,9.053608917801222599e-05,-4.551871901661497856e-05,1.785312524349441219e+02
-1.571157105456207527e-06,-1.051813533094081188e-04,1.342512707287803490e-04,1.141990690494169229e-04,-2.444323053760076505e-05,2.402668627760673795e-04,-1.562572974695399452e-04,2.696488224019781937e-05,2.238955832168189385e-04,-8.204926542655016435e-05,1.187517299841363592e-04,-1.722132498366597689e-04,-1.288307920439243048e+02
-3.818953259043740057e-04,-2.302725019516233939e-04,1.594886565263858429e-05,-1.996805112525418876e-04,1.341630058333694551e-04,-2.887097505556583178e-04,1.804119030544755226e-04,1.182391369516391474e-04,-1.524535545225866068e-04,-4.513578387554477683e-05,3.008961675090373353e-04,-3.418344824743448529e-05,6.489787258362335365e+01
2.394564901933017814e-04,-3.311743868363814470e-04,-3.292410874423312359e-04,-1.109684140634400551e-04,3.107604114781369769e-04,4.529585452791697265e-05,4.944208722604708964e-05,1.392874614077774207e-06,-7.910659946091443150e-05,-4.209644709412777995e-04,-1.070630362424709669e-04,-1.800309322779584478e-05,-1.806938804701171648e+02
6.350041630183623663e-04,-2.753028219624830504e-05,2.279369783019762204e-04,2.892877710947772195e-04,6.068928164941077199e-05,2.555342459255364150e-04,-8.633427856738124287e-05,-1.331517935513500377e-04,-1.220187725168049028e-04,4.982783047828203218e-05,-4.326305160673719652e-05,-2.636387999162982513e-04,-2.033375740578005377e+02
8.640772155370224621e-05,-3.505822098908850122e-05,-6.791263181632704990e-05,-2.727320641712286373e-05,-3.014365244274231780e-04,-2.083716534859977106e-04,2.259908389952296236e-04,-2.280863506283447835e-04,-5.164135780174600307e-04,1.573707198996345262e-04,3.751403545929515079e-04,1.378196501851401733e-04,4.541073201992190178e+01
2.305119426374037373e-04,-2.453788487454426691e-04,2.406001550703417877e-04,-5.969743218353834103e-05,-1.461152974222662516e-04,-9.899260881384795826e-05,3.429621429319577603e-04,-2.318651249346207984e-04,-2.374459429903781128e-04,-1.506376046761609909e-04,-7.192868110345882273e-05,-2.334636578395494870e-04,-1.516533351646609447e+02
2.462790847611293402e-04,-1.936648929060153423e-04,1.199579727136274222e-04,2.600011374733393458e-04,-3.082306819210191046e-04,-1.190389801870667336e-04,1.983670593994354774e-04,-7.288241184287728887e-06,2.992481657915537494e-05,-1.055750227752079803e-05,5.470311870031155897e-04,-2.865346257207952371e-04,-3.172080295910132364e+01
1.810239260328115740e-05,-7.295339753605213629e-05,-1.225807634992096917e-04,-5.972603028928919448e-05,-6.685061779469731553e-05,-6.131668294973973690e-05,-1.352043366840186792e-04,2.298429017938254180e-04,-1.649022295298207153e-05,-1.026873774487213679e-04,-1.669376109245439494e-04,1.213498387638990949e-04,4.434650491014755858e+01
